time,seconds_elapsed,z,y,x
1750064021795096600,0.1290966796875,0.012314796447753906,0.011458873748779297,0.0004055798053741455
1750064021811088000,0.145087890625,0.04648447036743164,0.011096000671386719,0.019120946526527405
1750064021827079200,0.1610791015625,0.08999919891357422,-0.014312744140625,0.03033033013343811
1750064021843039700,0.177039794921875,0.1113438606262207,-0.05181741714477539,0.03397788107395172
1750064021859031000,0.193031005859375,0.12230730056762695,-0.08727836608886719,0.06245376169681549
1750064021875022000,0.20902197265625,0.12628698348999023,0.04518747329711914,-0.015338212251663208
1750064021891013400,0.225013427734375,0.17655563354492188,0.08481073379516602,-0.007536381483078003
1750064021922995700,0.25699560546875,0.1445012092590332,-0.0002579689025878906,-0.0850120559334755
1750064021938926000,0.272926025390625,0.08362436294555664,0.032941341400146484,-0.10788162052631378
1750064021954886700,0.28888671875,0.14795207977294922,0.10333061218261719,-0.06759331375360489
1750064021970847500,0.304847412109375,0.1228485107421875,0.11398983001708984,0.11421360075473785
1750064021986808000,0.32080810546875,0.08935165405273438,0.08837080001831055,0.1687929630279541
1750064022002829800,0.336829833984375,-0.0018138885498046875,0.07982587814331055,0.027697652578353882
1750064022018790400,0.352790283203125,0.02622842788696289,0.06626272201538086,-0.04830832779407501
1750064022034751200,0.368751220703125,0.4217104911804199,0.06847381591796875,0.04473455250263214
1750064022058707500,0.39270751953125,0.6098227500915527,0.0751652717590332,0.0594148188829422
1750064022074668300,0.408668212890625,0.28019189834594727,0.12635087966918945,-0.011747419834136963
1750064022090659300,0.424659423828125,-0.033057212829589844,0.2011699676513672,-0.0786094218492508
1750064022106589400,0.44058935546875,-0.1809401512145996,0.22810840606689453,-0.14826157689094543
1750064022122580700,0.456580810546875,-0.11578989028930664,0.24031496047973633,-0.1621893346309662
1750064022146598100,0.48059814453125,-0.07105636596679688,0.16710329055786133,-0.08402041345834732
1750064022170554400,0.504554443359375,-0.07747220993041992,0.10931921005249023,0.07507635653018951
1750064022194510600,0.528510498046875,0.21218252182006836,0.15449190139770508,0.10081242024898529
1750064022234458000,0.5684580078125,0.3018665313720703,0.11186027526855469,0.135184645652771
1750064022250419000,0.5844189453125,0.012184619903564453,0.16596078872680664,0.18191847205162048
1750064022266379500,0.600379638671875,-0.21260881423950195,0.20525217056274414,0.14359736442565918
1750064022282401300,0.6164013671875,-0.20792007446289062,0.18088579177856445,0.1191805899143219
1750064022298331400,0.632331298828125,-0.19106721878051758,0.12350130081176758,0.09233926236629486
1750064022314322700,0.64832275390625,-0.18838834762573242,0.10457181930541992,0.0701865404844284
1750064022330283500,0.664283447265625,-0.27909183502197266,0.13599586486816406,0.028369903564453125
1750064022346274600,0.680274658203125,-0.3218564987182617,0.16514062881469727,0.0013202875852584839
1750064022370169900,0.704169921875,-0.2068800926208496,0.09391260147094727,-0.09998743236064911
1750064022386130700,0.720130615234375,-0.13157415390014648,0.0729060173034668,-0.13874204456806183
1750064022402121700,0.736121826171875,-0.10703039169311523,0.06917381286621094,-0.14243373274803162
1750064022418082600,0.75208251953125,-0.20374679565429688,0.0812997817993164,-0.1667400598526001
1750064022434043100,0.768043212890625,-0.17675065994262695,0.08723020553588867,-0.15098704397678375
1750064022450004000,0.78400390625,-0.05468559265136719,0.04878568649291992,-0.10947255045175552
1750064022465995000,0.7999951171875,0.19761133193969727,0.019364356994628906,-0.04096907377243042
1750064022481925400,0.81592529296875,0.3845028877258301,-0.0356450080871582,-0.08851225674152374
1750064022497916400,0.83191650390625,0.30471086502075195,-0.05438566207885742,-0.11149118840694427
1750064022513877200,0.847877197265625,-0.006702899932861328,-0.038474082946777344,-0.12810024619102478
1750064022529837800,0.863837890625,-0.26967477798461914,-0.0014858245849609375,-0.2189207673072815
1750064022545829000,0.8798291015625,-0.2810373306274414,-0.028743267059326172,-0.20626944303512573
1750064022561820200,0.895820068359375,-0.06253862380981445,-0.06721210479736328,-0.12118980288505554
1750064022577811500,0.9118115234375,0.04584455490112305,-0.0981144905090332,-0.15833638608455658
1750064022593802800,0.927802734375,0.031688690185546875,-0.10462284088134766,-0.23798342049121857
1750064022609793800,0.943793701171875,-0.07362794876098633,-0.06084299087524414,-0.3109489679336548
1750064022625754600,0.959754638671875,-0.1313176155090332,0.007038593292236328,-0.21824608743190765
1750064022641776400,0.9757763671875,-0.11953926086425781,0.11090326309204102,-0.1825205534696579
1750064022657767400,0.991767333984375,-0.005974769592285156,0.12024307250976562,-0.2077779471874237
1750064022681754400,1.01575439453125,0.13611936569213867,0.08531332015991211,-0.11488821357488632
1750064022697684500,1.0316845703125,0.26017045974731445,0.11403226852416992,0.0027506202459335327
1750064022713675800,1.04767578125,0.37705469131469727,0.11696720123291016,0.14588701725006104
1750064022729636400,1.06363623046875,0.5455465316772461,0.09493017196655273,0.3000088632106781
1750064022745597200,1.07959716796875,0.7993974685668945,0.07826852798461914,0.39084678888320923
1750064022761557800,1.095557861328125,0.8657307624816895,0.09514713287353516,0.2692931890487671
1750064022777579500,1.11157958984375,0.7246356010437012,0.06171417236328125,0.036153778433799744
1750064022793601300,1.127601318359375,0.3803844451904297,0.03856801986694336,-0.10773571580648422
1750064022809561900,1.143561767578125,0.022562026977539062,0.022968769073486328,-0.17104783654212952
1750064022825522700,1.159522705078125,-0.1247715950012207,0.039244651794433594,-0.11984115839004517
1750064022841544400,1.17554443359375,-0.08591842651367188,0.01393890380859375,-0.0711710974574089
1750064022857474600,1.191474609375,0.05057048797607422,0.0028619766235351562,-0.047782622277736664
1750064022873465900,1.2074658203125,0.055362701416015625,-0.04646587371826172,-0.027054965496063232
1750064022889457000,1.223456787109375,-0.06108427047729492,-0.03960704803466797,0.06579554080963135
1750064022905448200,1.2394482421875,-0.29370641708374023,-0.041581153869628906,-0.00009067356586456299
1750064022921439500,1.255439453125,-0.42198848724365234,-0.0714869499206543,-0.0764753445982933
1750064022937430500,1.271430419921875,-0.39472007751464844,-0.10735130310058594,-0.1337357610464096
1750064022953391400,1.287391357421875,-0.29116201400756836,-0.1133279800415039,-0.19312486052513123
1750064022969352000,1.30335205078125,-0.18987178802490234,-0.10660076141357422,-0.17022284865379333
1750064022985343200,1.31934326171875,0.03274250030517578,-0.1486525535583496,-0.14412739872932434
1750064023001334500,1.33533447265625,0.19251298904418945,-0.15631532669067383,-0.13084252178668976
1750064023017325600,1.35132568359375,0.21047115325927734,-0.12772607803344727,-0.1536119133234024
1750064023033286400,1.367286376953125,0.15199995040893555,-0.10692644119262695,-0.12990012764930725
1750064023049277400,1.38327734375,-0.08031988143920898,-0.05839824676513672,-0.08852685987949371
1750064023065207800,1.399207763671875,0.03228759765625,0.02885580062866211,0.045560918748378754
1750064023081168400,1.41516845703125,0.18513965606689453,0.045523643493652344,0.10614245384931564
1750064023097190100,1.431190185546875,0.24425745010375977,0.02198171615600586,0.10588351637125015
1750064023113120300,1.447120361328125,0.17371082305908203,0.022435665130615234,0.05804828554391861
1750064023129111600,1.463111572265625,0.11407995223999023,0.0812983512878418,0.124270960688591
1750064023145072000,1.479072021484375,0.07881546020507812,0.09909820556640625,0.1653396338224411
1750064023161063400,1.4950634765625,0.19200849533081055,0.08338069915771484,0.08733568340539932
1750064023177054700,1.5110546875,0.24300432205200195,0.11556243896484375,0.03776106238365173
1750064023201041400,1.53504150390625,0.26752614974975586,0.09119558334350586,-0.044845324009656906
1750064023224936700,1.558936767578125,0.22649145126342773,0.04540443420410156,-0.10789119452238083
1750064023240897500,1.5748974609375,0.32678842544555664,0.0006341934204101562,-0.034823767840862274
1750064023256919000,1.5909189453125,0.40056610107421875,0.02075338363647461,-0.04789499565958977
1750064023272879900,1.6068798828125,0.6046276092529297,0.030028343200683594,-0.019019976258277893
1750064023296836000,1.630836181640625,0.6451301574707031,-0.02269601821899414,0.0659504383802414
1750064023312797000,1.646796875,0.5257997512817383,-0.035210609436035156,-0.023810353130102158
1750064023328788000,1.6627880859375,0.27684783935546875,-0.005616664886474609,-0.056194983422756195
1750064023352744400,1.686744384765625,0.09456110000610352,0.21959972381591797,-0.1641339659690857
1750064023368705000,1.702705078125,-0.14844131469726562,0.05426502227783203,0.04150785505771637
1750064023384665900,1.718665771484375,-0.025383949279785156,-0.1890864372253418,-0.01918722316622734
1750064023400687400,1.734687255859375,0.10976600646972656,-0.12480783462524414,-0.08598814159631729
1750064023416617700,1.75061767578125,0.10267257690429688,-0.0377197265625,-0.07939853519201279
1750064023432578300,1.766578369140625,-0.031307220458984375,0.035015106201171875,0.017767637968063354
1750064023448539100,1.7825390625,0.0017695426940917969,0.03185272216796875,0.1749154031276703
1750064023464499700,1.798499755859375,0.14997386932373047,-0.08822059631347656,0.3447315990924835
1750064023480521500,1.814521484375,0.16364145278930664,-0.12390947341918945,0.25617653131484985
1750064023496451600,1.83045166015625,0.18123626708984375,-0.0921335220336914,-0.04386705532670021
1750064023512412400,1.846412353515625,0.17441606521606445,-0.08910417556762695,-0.19960619509220123
1750064023528373000,1.862373046875,0.162200927734375,-0.10267019271850586,-0.17580491304397583
1750064023544364300,1.8783642578125,0.12999439239501953,-0.07507801055908203,-0.16886427998542786
1750064023560324900,1.894324951171875,-0.22856569290161133,0.1533827781677246,0.015223434194922447
1750064023576316200,1.910316162109375,-0.4349513053894043,0.188690185546875,0.06629873812198639
1750064023600302800,1.934302734375,-0.3151392936706543,-0.011340618133544922,-0.13831394910812378
1750064023616233200,1.950233154296875,0.06643819808959961,-0.017883777618408203,-0.22631430625915527
1750064023632224300,1.966224365234375,0.2345294952392578,-0.025695323944091797,-0.10061850398778915
1750064023648185000,1.98218505859375,0.2348465919494629,-0.026667118072509766,0.09545972943305969
1750064023664145700,1.998145751953125,0.20728349685668945,0.0449371337890625,0.14484013617038727
1750064023680137000,2.014136962890625,0.24424123764038086,0.015522480010986328,0.05260214954614639
1750064023696097500,2.03009765625,0.15479469299316406,0.011819839477539062,0.08300036191940308
1750064023712058400,2.046058349609375,-0.04724740982055664,0.03809404373168945,0.08620382845401764
1750064023728049400,2.06204931640625,-0.25583600997924805,0.09108400344848633,-0.05136457085609436
1750064023744040700,2.078040771484375,-0.4311532974243164,0.05583524703979492,-0.11889270693063736
1750064023760032000,2.094031982421875,-0.36576080322265625,0.011198997497558594,-0.14004866778850555
1750064023776023000,2.11002294921875,-0.1528940200805664,-0.028654098510742188,-0.14529812335968018
1750064023792044800,2.126044921875,0.02565622329711914,-0.06690359115600586,0.0030887597240507603
1750064023808036000,2.1420361328125,0.09018087387084961,-0.0440058708190918,-0.012282120063900948
1750064023823996700,2.15799658203125,0.004168033599853516,-0.05797910690307617,-0.12699979543685913
1750064023840018400,2.174018310546875,-0.005153656005859375,-0.07982873916625977,-0.3135216236114502
1750064023856009700,2.190009765625,0.019769668579101562,-0.04752063751220703,-0.35629209876060486
1750064023871970300,2.20597021484375,0.049681663513183594,-0.05617046356201172,-0.30084356665611267
1750064023895957200,2.229957275390625,-0.041934967041015625,-0.12059926986694336,-0.13654562830924988
1750064023911917800,2.245917724609375,-0.027471542358398438,-0.06325244903564453,-0.12992432713508606
1750064023927878700,2.261878662109375,0.11638832092285156,-0.08443880081176758,-0.13844889402389526
1750064023943870000,2.277869873046875,0.2850804328918457,-0.10853338241577148,-0.11963380128145218
1750064023959861000,2.293861083984375,0.2947402000427246,-0.0697183609008789,-0.1524602472782135
1750064023975852300,2.309852294921875,0.07295656204223633,-0.04266929626464844,-0.12706124782562256
1750064023991843600,2.325843505859375,-0.28078603744506836,-0.023650169372558594,-0.17835494875907898
1750064024007804200,2.34180419921875,-0.4435243606567383,0.017578601837158203,-0.14721089601516724
1750064024023764700,2.3577646484375,-0.2517995834350586,0.09870767593383789,0.137132927775383
1750064024039786500,2.373786376953125,-0.1486663818359375,0.06671905517578125,0.3848353922367096
1750064024063712300,2.397712158203125,-0.29260683059692383,-0.05464363098144531,-0.08843114227056503
1750064024079673000,2.413673095703125,-0.6363658905029297,-0.11864566802978516,-0.14628353714942932
1750064024095664400,2.429664306640625,-1.0400848388671875,-0.28064632415771484,-0.3270934224128723
1750064024111655400,2.445655517578125,-0.7594523429870605,-0.21206903457641602,-0.6569949388504028
1750064024127646700,2.461646728515625,0.0014848709106445312,-0.41549110412597656,-0.421671986579895
1750064024143607300,2.477607177734375,0.5638523101806641,-0.6319913864135742,0.03463542461395264
1750064024159598600,2.4935986328125,0.9339070320129395,-0.47974443435668945,-0.110714852809906
1750064024175559200,2.50955908203125,0.9848918914794922,-0.16776466369628906,-0.23766380548477173
1750064024191550500,2.525550537109375,0.7303099632263184,-0.13245677947998047,-0.06391751766204834
1750064024207450000,2.5414501953125,0.25795793533325195,-0.20943307876586914,-0.025709807872772217
1750064024223441400,2.55744140625,-0.17261934280395508,-0.19186687469482422,-0.08798778057098389
1750064024239402000,2.573402099609375,-0.18121051788330078,-0.0801248550415039,-0.16541677713394165
1750064024255393300,2.589393310546875,-0.021354198455810547,-0.0647587776184082,-0.13344401121139526
1750064024271415000,2.6054150390625,-0.07236671447753906,-0.09724855422973633,-0.05627703666687012
1750064024287406300,2.62140625,0.06317901611328125,0.03964376449584961,0.10930591821670532
1750064024303397400,2.6373974609375,-0.1989760398864746,0.10755205154418945,0.35854098200798035
1750064024319388700,2.653388671875,-0.2873520851135254,0.11855077743530273,0.02294468879699707
1750064024335380000,2.6693798828125,-0.26558589935302734,0.13633155822753906,-0.22841209173202515
1750064024351371000,2.68537109375,-0.1799159049987793,0.019748687744140625,-0.09891659021377563
1750064024367362300,2.7013623046875,-0.2562289237976074,-0.10804367065429688,-0.06981372833251953
1750064024383384000,2.717384033203125,-0.27242088317871094,-0.12704849243164062,-0.1895323395729065
1750064024399375000,2.733375,-0.23346996307373047,-0.1768660545349121,-0.18930047750473022
1750064024415366400,2.749366455078125,-0.1000356674194336,-0.17383956909179688,-0.05481070280075073
1750064024431357700,2.765357666015625,0.004868984222412109,-0.14509105682373047,0.1245306134223938
1750064024447348700,2.7813486328125,-0.05294084548950195,-0.08213996887207031,0.2132607400417328
1750064024463340000,2.797340087890625,-0.2738056182861328,-0.0682377815246582,0.20711025595664978
1750064024479270100,2.813270263671875,-0.4806671142578125,-0.05158233642578125,0.18979790806770325
1750064024495261400,2.829261474609375,-0.6895031929016113,-0.05103158950805664,0.13034284114837646
1750064024511222000,2.845221923828125,-1.0077543258666992,0.005894184112548828,0.16534888744354248
1750064024527152400,2.86115234375,-1.868868350982666,-0.04291200637817383,0.5960636734962463
1750064024543052000,2.877052001953125,-2.918023109436035,0.01337575912475586,1.2496929168701172
1750064024559012600,2.8930126953125,-2.2607083320617676,-0.780606746673584,1.2163422107696533
1750064024575004000,2.90900390625,-3.4763808250427246,0.4331021308898926,-0.5114184617996216
1750064024590964500,2.924964599609375,-2.25685453414917,0.2708611488342285,-2.5771169662475586
1750064024606894800,2.940894775390625,-1.3673686981201172,-0.6885766983032227,-1.0649237632751465
1750064024622886000,2.956885986328125,-0.7691988945007324,-0.623537540435791,-0.39461851119995117
