time,seconds_elapsed,z,y,x
1750064021795096600,0.1290966796875,7.347461223602295,6.493587017059326,0.13606391847133636
1750064021811088000,0.145087890625,7.3492045402526855,6.491555690765381,0.13889636099338531
1750064021827079200,0.1610791015625,7.358362197875977,6.481051445007324,0.14444638788700104
1750064021843039700,0.177039794921875,7.377718925476074,6.458701133728027,0.15755824744701385
1750064021859031000,0.193031005859375,7.402668476104736,6.429518699645996,0.17936061322689056
1750064021875022000,0.20902197265625,7.417842388153076,6.4119744300842285,0.1805381327867508
1750064021891013400,0.225013427734375,7.42742919921875,6.401081562042236,0.1727363020181656
1750064021922995700,0.25699560546875,7.471454620361328,6.3496809005737305,0.17120331525802612
1750064021938926000,0.272926025390625,7.482052803039551,6.338029384613037,0.13661204278469086
1750064021954886700,0.28888671875,7.487157344818115,6.3322834968566895,0.12265995144844055
1750064021970847500,0.304847412109375,7.48592472076416,6.333595275878906,0.1299949735403061
1750064021986808000,0.32080810546875,7.483508110046387,6.335272312164307,0.1783662736415863
1750064022002829800,0.336829833984375,7.4717230796813965,6.348605632781982,0.19735731184482574
1750064022018790400,0.352790283203125,7.460440158843994,6.362168788909912,0.1871720254421234
1750064022034751200,0.368751220703125,7.488731861114502,6.328833103179932,0.18750301003456116
1750064022058707500,0.39270751953125,7.58313512802124,6.214402675628662,0.2183125764131546
1750064022074668300,0.408668212890625,7.6110968589782715,6.179976463317871,0.22243717312812805
1750064022090659300,0.424659423828125,7.596340179443359,6.198531150817871,0.21029052138328552
1750064022106589400,0.44058935546875,7.581417560577393,6.217082500457764,0.2009340077638626
1750064022122580700,0.456580810546875,7.564151287078857,6.238394737243652,0.19091975688934326
1750064022146598100,0.48059814453125,7.533782958984375,6.275693416595459,0.16781747341156006
1750064022170554400,0.504554443359375,7.499497413635254,6.316718101501465,0.16434381902217865
1750064022194510600,0.528510498046875,7.497147083282471,6.319429397583008,0.16733817756175995
1750064022210502000,0.544501953125,7.49425745010376,6.322768211364746,0.17059411108493805
1750064022234458000,0.5684580078125,7.4792890548706055,6.340513229370117,0.168878972530365
1750064022250419000,0.5844189453125,7.460118770599365,6.363027095794678,0.1700291633605957
1750064022266379500,0.600379638671875,7.438309669494629,6.388379096984863,0.17483144998550415
1750064022282401300,0.6164013671875,7.41925573348999,6.410351276397705,0.1800946295261383
1750064022298331400,0.632331298828125,7.404797077178955,6.427034378051758,0.18059973418712616
1750064022314322700,0.64832275390625,7.392541408538818,6.44117546081543,0.17881043255329132
1750064022330283500,0.664283447265625,7.380293846130371,6.4552412033081055,0.177531436085701
1750064022346274600,0.680274658203125,7.367991924285889,6.4691925048828125,0.18063904345035553
1750064022370169900,0.704169921875,7.353572368621826,6.485353469848633,0.18857289850711823
1750064022386130700,0.720130615234375,7.347698211669922,6.491994857788086,0.1890202760696411
1750064022402121700,0.736121826171875,7.342308044433594,6.49812126159668,0.18792356550693512
1750064022418082600,0.75208251953125,7.336073875427246,6.505148887634277,0.1882878690958023
1750064022434043100,0.768043212890625,7.330625534057617,6.5111894607543945,0.19168847799301147
1750064022450004000,0.78400390625,7.328270435333252,6.513720989227295,0.19566380977630615
1750064022465995000,0.7999951171875,7.329758644104004,6.512017726898193,0.19659218192100525
1750064022481925400,0.81592529296875,7.332009315490723,6.509566307067871,0.1938571333885193
1750064022497916400,0.83191650390625,7.3303985595703125,6.511547565460205,0.18810564279556274
1750064022513877200,0.847877197265625,7.323383331298828,6.519577980041504,0.18316687643527985
1750064022529837800,0.863837890625,7.315810203552246,6.528079509735107,0.18300774693489075
1750064022545829000,0.8798291015625,7.312807559967041,6.531394958496094,0.18472163379192352
1750064022561820200,0.895820068359375,7.316969871520996,6.526768207550049,0.18343904614448547
1750064022577811500,0.9118115234375,7.325902462005615,6.516969203948975,0.175095796585083
1750064022593802800,0.927802734375,7.335269927978516,6.506718158721924,0.163763165473938
1750064022609793800,0.943793701171875,7.342424392700195,6.498851299285889,0.15532587468624115
1750064022625754600,0.959754638671875,7.347441673278809,6.493218898773193,0.15360264480113983
1750064022641776400,0.9757763671875,7.352422714233398,6.487516403198242,0.1561843305826187
1750064022657767400,0.991767333984375,7.35856819152832,6.4805707931518555,0.15510551631450653
1750064022681754400,1.01575439453125,7.372097015380859,6.465222358703613,0.15319544076919556
1750064022697684500,1.0316845703125,7.384515762329102,6.450868606567383,0.16005510091781616
1750064022713675800,1.04767578125,7.399312496185303,6.433568477630615,0.1725417971611023
1750064022729636400,1.06363623046875,7.4151740074157715,6.4149041175842285,0.1860140860080719
1750064022745597200,1.07959716796875,7.429473876953125,6.398046970367432,0.19573263823986053
1750064022761557800,1.095557861328125,7.439754962921143,6.385956764221191,0.19997034966945648
1750064022777579500,1.11157958984375,7.441986560821533,6.383476734161377,0.19608378410339355
1750064022793601300,1.127601318359375,7.4366841316223145,6.38986349105835,0.18913857638835907
1750064022809561900,1.143561767578125,7.423405170440674,6.405462741851807,0.18301884829998016
1750064022825522700,1.159522705078125,7.412721633911133,6.417917251586914,0.1796962022781372
1750064022841544400,1.17554443359375,7.42414665222168,6.404915809631348,0.17172756791114807
1750064022857474600,1.191474609375,7.431309700012207,6.396839141845703,0.16270430386066437
1750064022873465900,1.2074658203125,7.438488483428955,6.388706207275391,0.153947651386261
1750064022889457000,1.223456787109375,7.442408084869385,6.384241580963135,0.14968261122703552
1750064022905448200,1.2394482421875,7.442792892456055,6.383821487426758,0.14853118360042572
1750064022921439500,1.255439453125,7.4417877197265625,6.3849968910217285,0.1483013927936554
1750064022937430500,1.271430419921875,7.448038101196289,6.377765655517578,0.14570677280426025
1750064022953391400,1.287391357421875,7.459402084350586,6.364588737487793,0.14045242965221405
1750064022969352000,1.30335205078125,7.475427627563477,6.345890522003174,0.1343098282814026
1750064022985343200,1.31934326171875,7.494627475738525,6.323298931121826,0.1297621876001358
1750064023001334500,1.33533447265625,7.514422416687012,6.299837112426758,0.12605412304401398
1750064023017325600,1.35132568359375,7.532377243041992,6.278430461883545,0.12248729169368744
1750064023033286400,1.367286376953125,7.547752857208252,6.2600250244140625,0.1179291233420372
1750064023049277400,1.38327734375,7.56220006942749,6.242621421813965,0.1148630827665329
1750064023065207800,1.399207763671875,7.5788798332214355,6.222404956817627,0.11245638877153397
1750064023081168400,1.41516845703125,7.598410129547119,6.198554515838623,0.11172989755868912
1750064023097190100,1.431190185546875,7.618300914764404,6.174212455749512,0.10480623692274094
1750064023113120300,1.447120361328125,7.636175155639648,6.152210712432861,0.09757482260465622
1750064023129111600,1.463111572265625,7.652710437774658,6.131655216217041,0.09599559009075165
1750064023145072000,1.479072021484375,7.668821334838867,6.111461162567139,0.09802256524562836
