time,seconds_elapsed,z,y,x
1750064021803122700,0.137122802734375,7.3693528175354,6.517016887664795,0.13168109953403473
1750064021819053000,0.153052978515625,7.371747016906738,6.473921298980713,0.15562310814857483
1750064021835074600,0.169074462890625,7.462726593017578,6.445190906524658,0.20350714027881622
1750064021851005000,0.1850048828125,7.46033239364624,6.36378812789917,0.2537853717803955
1750064021867026700,0.201026611328125,7.536946773529053,6.380547523498535,0.21787235140800476
1750064021883017700,0.217017822265625,7.580042362213135,6.4834980964660645,0.13407529890537262
1750064021922995700,0.25699560546875,7.615955829620361,6.349422931671143,0.08619125932455063
1750064021938926000,0.272926025390625,7.565677165985107,6.370970726013184,0.028730420395731926
1750064021954886700,0.28888671875,7.6351094245910645,6.435614109039307,0.05506663769483566
1750064021970847500,0.304847412109375,7.608773231506348,6.447585105895996,0.24420857429504395
1750064021986808000,0.32080810546875,7.572859764099121,6.423643112182617,0.3471592366695404
1750064022002829800,0.336829833984375,7.469909191131592,6.428431510925293,0.22505496442317963
1750064022018790400,0.352790283203125,7.486668586730957,6.428431510925293,0.1388636976480484
1750064022034751200,0.368751220703125,7.910442352294922,6.3973069190979,0.2322375625371933
1750064022058707500,0.39270751953125,8.192957878112793,6.289567947387695,0.2777273952960968
1750064022074668300,0.408668212890625,7.891288757324219,6.3063273429870605,0.2106897532939911
1750064022090659300,0.424659423828125,7.5632829666137695,6.399701118469238,0.13168109953403473
1750064022106589400,0.44058935546875,7.400477409362793,6.445190906524658,0.05267243832349777
1750064022122580700,0.456580810546875,7.448361396789551,6.478709697723389,0.028730420395731926
1750064022146598100,0.48059814453125,7.462726593017578,6.44279670715332,0.08379705995321274
1750064022170554400,0.504554443359375,7.422025203704834,6.426037311553955,0.23942017555236816
1750064022194510600,0.528510498046875,7.709329605102539,6.473921298980713,0.26815059781074524
1750064022210502000,0.544501953125,7.841010570526123,6.390124320983887,0.2753331959247589
1750064022234458000,0.5684580078125,7.781155586242676,6.452373504638672,0.304063618183136
1750064022250419000,0.5844189453125,7.47230339050293,6.528987884521484,0.3519476354122162
1750064022266379500,0.600379638671875,7.225700855255127,6.593631267547607,0.31842881441116333
1750064022282401300,0.6164013671875,7.2113356590271,6.5912370681762695,0.2992752194404602
1750064022298331400,0.632331298828125,7.2137298583984375,6.550535678863525,0.272938996553421
1750064022314322700,0.64832275390625,7.204153060913086,6.54574728012085,0.24899697303771973
1750064022330283500,0.664283447265625,7.101202011108398,6.5912370681762695,0.2059013396501541
1750064022346274600,0.680274658203125,7.046135425567627,6.63433313369751,0.181959331035614
1750064022370169900,0.704169921875,7.146692276000977,6.57926607131958,0.08858546614646912
1750064022386130700,0.720130615234375,7.216124057769775,6.564900875091553,0.05027823522686958
1750064022402121700,0.736121826171875,7.2352776527404785,6.567295074462891,0.0454898327589035
1750064022418082600,0.75208251953125,7.132327079772949,6.586448669433594,0.021547814831137657
1750064022434043100,0.768043212890625,7.15387487411499,6.598419666290283,0.040701430290937424
1750064022450004000,0.78400390625,7.273584842681885,6.562506675720215,0.08619125932455063
